 Slow - Matoma (JCP edit)	46.7	Normal	1.17★	1095-747
 Decompression - Wilkinson	46.7	Hard	1.17★	498-309
 The Water Song - BottledWaterMatters	46.4	Normal	1.16★	2909-2061
 Song of Storms METAL - 	46.4	Normal	1.16★	784-517
 Cabinet Battle #1 - Hamilton	46.4	Hard	1.15★	302-180
 In My Heart - Chart by Mystikmol	46.3	Normal	1.16★	3556-2649
 Death by Glamour - by Toby Fox	46.3	Normal	1.16★	2415-1671
 Death to Disco - by Freeek	46.3	Normal	1.16★	2229-1544
 Fade Into Darkness - 	46.3	Hard	1.16★	1139-780
 TRNDSTTR - Black Coast	46.2	Normal	1.16★	2092-1451
 +1 - Martin Solveig ft Sam White	46.2	Normal	1.16★	1141-782
 Carpe Diem Pt.3 - FireFarm & AJ Myst	46.1	Hard	1.25★	2841-2009
 Avengers - Infinity War Cover - Norman Duck	46.1	Hard	1.15★	2054-1426
 Bohemian Rhapsody - Queen	46.1	Easy	1.16★	1693-1190
 Better Off Alone - 	46.1	Normal	1.15★	978-659
 Uptown Funk - Mark Ronson - Bruno Mars	46.1	Normal	1.16★	941-631
 EDEN - icarus - (BeatSaber Remix - Arthur Hoeke)	46.1	Normal	1.11★	460-279
 SMB NES Castle Maze - 	46	Easy	1.41★	
 Party Favor - - MDR	45.9	Hard	1.15★	1177-809
 Chinese Herbal Manual - Jay Chou	45.7	Expert	1.16★	2472-1712
 Death to Disco - by Freeek	45.7	Easy	1.13★	2229-1544
 Gangnam Style - PSY	45.7	Normal	1.14★	517-321
 G.O.M.D - Sickick	45.7	Hard	1.14★	219-127
 Blood Sugar - Knife Party Remix	45.6	Hard	1.14★	3148-2236
 Macarena - Los del Rio	45.6	Hard	1.22★	1657-1170
 Blow Me Away - Breaking Benjamin	45.6	Normal	1.14★	1092-745
 Caffeine Rush - 	45.5	Easy	1.14★	928-621
 FRIENDS - Marshmello & Anne-Marie	45.4	Normal	1.12★	2566-1783
 Caffeine Rush - 	45.4	Expert	1.17★	928-621
 NITW - Trailer - Alec Holowka	45.3	Expert	1.13★	2426-1680
 Mundo - Chart by Mystikmol	45.3	Normal	1.14★	2180-1505
 Earth Meets Water - PointedSprite	45.3	Normal	1.16★	2117-1469
 Everytime we touch - Radio Edit - Cascada	45.3	Normal	1.13★	940-630
 The WALL - By DartG	45.3	Normal	1.11★	289-177
 This Is Gospel - Panic! At The Disco	45.2	Normal	1.13★	2379-1647
 Freaky Friday by Lil Dicky - Lil Dicky	45.2	Easy	1.13★	1834-1272
 It's Not Unusual - Tom Jones	45.2	Easy	1.08★	1706-1198
 Zzz - by Sasaki Sayaka	45.1	Normal	1.13★	2015-1404
 Midnight City - M83	45.1	Normal	1.13★	542-341
 Livin' On A Prayer - Bon Jovi	45.1	Normal	1.13★	322-189
 Sono gunjo-ga ito-shikatta youdatta - from CHUNITHM	45	Easy	1.13★	3397-2469
 Drop Pop Candy - Giga-P feat. Rin & Luka	45	Hard	1.13★	939-629
 9,000 Miles - (Charted by M.Rappold)	45	Normal	1.1★	711-466
 FFVII - Aerith's Theme - 	44.9	Normal	1.12★	3387-2459
 Please Intro - NESkimos	44.9	Hard	1.23★	3349-2520
 Lay Down - Priestess	44.9	Normal	1.08★	864-577
 VR Troopers Intro Theme - 	44.8	Normal	1.12★	196-117
 Goodbye to A World - by Porter Robinson	44.7	Hard	1.12★	1146-785
 Back in Black - AC/DC	44.6	Normal	1.11★	3442-2519
 Waiting For Love - Avicii	44.6	Easy	1.1★	2213-1532
 Powerful - Major Lazer	44.6	Normal	1.12★	496-307
 Pretty Girl (Cheat Codes x CADE Remix) - Maggie Lindemann	44.5	Hard	1.22★	2996-2125
 LIKEY - 	44.5	Hard	1.11★	5436-4871
 JoJo's BA - Opening 4	44.1	Hard	1.19★	565-357
 Silhouette - Nathan Sharp	44	Expert	1.1★	539-338
 Holy War - BoomKitty	43.9	Normal	1.07★	2487-1724
 Angels & Demons - 	43.8	Easy	1.17★	1898-1320
 she is my wife - SUPER STAR ?-MITSURU-	43.8	Normal	1.11★	1802-1253
 Jingles Bells (Trap Remix) - Steviie Wonder & Keanu  	43.7	Normal	1.1★	3402-2474
 Hooked on a Feeling - Blue Swede	43.7	Easy	1.15★	3202-2280
 Underground River - Made in Abyss	43.7	Normal	1.06★	2282-1579
 Terminator 2 Main Theme - The Good Theme	43.7	Hard	1.09★	2212-1531
 Luka Luka?Night Fever - feat.Megurine Luka	43.7	Easy	1.09★	2070-1435
 I'm Han Solo - 	43.7	Normal	1.1★	898-600
 Pon De Replay - Remix - feat. Elephant Man	43.7	Normal	1.09★	319-186
 Torches - 	43.6	Normal	1.09★	2812-1983
 Don't Stop Me Now - Mapped by Looneyks	43.6	Normal	1.09★	2095-1453
 FIFA 2018 Rusia - live it up	43.6	Normal	1.17★	2044-1420
 Devour - Shinedown	43.6	Normal	1.1★	1989-1387
 POP TEAM EPIC - by Sumire Uesaka	43.6	Normal	1.09★	1595-1125
 Spoiler - DJ Hyper - 	43.5	Easy	1.12★	2556-1776
 Teopacito feat. Will Stetson - Luis Fonsi ft. Daddy Yankee / R3 Music Box / Omoi	43.5	Normal	1.09★	1785-1246
 Bomb Rush Blush - 	43.5	Normal	1.09★	1631-1155
 Night is on my mind - Dillon Francis Remix	43.5	Normal	1.09★	1541-1082
 Cotton Eyed Joe - Rednex	43.4	Easy	1.08★	2623-1832
 Fatima (TV Size) - Kanako Ito	43.4	Expert	1.08★	18-2
 Renegade - phoenix7700	43.3	Easy	1.09★	2704-1889
 Pure Imagination - Ready Player One OST	43.3	Normal	1.12★	1661-1171
 I Expect You To Die - THEME	43.3	Hard	1.17★	93-50
 Our Wrenally - Chart by Kizuflux	43.2	Easy	1.15★	4879-4219
 GHOST - Jaden Smith (Ft Christian Rich)	43.2	Normal	0.98★	2959-2099
 Lycanthropy - 	43.2	Normal	1.06★	1521-1067
 He's a pirate - Hans Zimmer & Klaus Badelt	43.2	Normal	1.08★	220-128
 Blobs of Blood - 	43.1	Expert	1.1★	3201-2279
 Everybody Wants To Rule The World - by Tears for Fears	43.1	Normal	1.08★	2983-2114
 Contact - 	43.1	Normal	1.08★	2363-1633
 Pure Imagination - Ready Player One OST	43.1	Hard	1.11★	128-74
 This Is America - Childish Gambino	43	Easy	1.08★	1293-902
 Stamina - Vitalic	42.9	Normal	1.08★	2589-1802
 Pure Imagination - Ready Player One OST	42.9	Hard	1.11★	1661-1171
 The Balled of Mona Lisa - 	42.9	Hard	1.08★	204-123
 RIGHT ON TIME - from GF and DM	42.8	Easy	1.07★	2317-1600
 Moon Prism Power Make Up! - PointedSprite	42.8	Expert	1.16★	2040-1416
 Tongue Tied - Earl	42.8	Easy	1.07★	1817-1258
 Bloom - ODEZA	42.8	Easy	1.07★	486-298
 Nico Nico Nii (Beatstep Remix) - Mapped by Valkuma	42.7	Hard	1.07★	681-444
 More One Night (Assertive Bootleg Remix) - Chito (CV: Minase Inori), Yuuri (CV: Kubo Yurika)	42.6	Normal	1.07★	1790-1248
 No Name - NF	42.6	Easy	1.07★	1144-783
 No Time For Caution - Docking	42.6	Hard	1.06★	161-97
 Energy Drink - Chart By Moriik	42.5	Normal	1.06★	3381-2453
 Arcana - Xtrullor	42.5	Hard	1.06★	2346-1622
 Tetris Effect Trailer - I'm yours forever	42.5	Expert	1.06★	1772-1237
 Comfortably Numb - Pink Floyd	42.5	Expert	1.07★	690-453
 Crack Traxxxx - Chart by Mystikmol	42.4	Normal	1.13★	3855-3011
 Short Change Hero - the Heavy	42.4	Easy	1.07★	1539-1081
 I Took A Pill In Ibiza - Seeb Remix	42.4	Normal	1.06★	1392-970
 Let Her Go - Passenger	42.3	Hard	1.02★	2933-2080
 Shut Up and Dance - WALK THE MOON	42.1	Normal	1.05★	2811-1982
 Dimension - Creo	42.1	Easy	1.06★	1554-1091
 Party Favor - - MDR	42.1	Normal	1.05★	1177-809
 Purple Lamborghini - 	42.1	Expert	1.02★	303-181
 Only My Railgun - fripSide	42	Hard	2.13★	0000-0000
 If you're happy and you know it - Clap your hands	42	Easy	1.05★	3158-2243
 Hyrule Market [OoT] (Guitar Cover) - FamilyJules	42	Normal	1.05★	1915-1333
 Vicarious - 	42	Normal	1.05★	1040-702
 We Built this City - Starship	41.8	Normal	1.03★	5844-5309
 The Grid - 	41.8	Expert	0.99★	3428-2502
 Kaizo Trap (Yazer) ScoreFix - Leslie Wai	41.8	Normal	1.13★	3231-2303
 Strangers Like Me - Phil Collins	41.7	Normal	1.05★	1740-1218
 Hyouri Ittai - ?kagamine Rin Len?	41.7	Normal	1.05★	1975-1376
 Deja Vu - Inital D	41.7	Easy	1.03★	559-352
 Attack on Titan - Roselia - Guren no Yumiya Cover	41.7	Easy	1.05★	527-331
 Pop Culture - Madeon	41.6	Hard	1.05★	2457-1699
 Dempa Song with Hammer - Kana	41.5	Easy	1.04★	3082-2188
 Remix 10 - Rhythm Tengoku	41.5	Hard	1.04★	636-408
 Solitary Man - Solitary Man	41.4	Easy	0.98★	599-384
 Roblox Despacito Fornite Dance - 	41.3	Expert	0.99★	2650-1850
 Too Many Man - Boy Better Know	41.3	Normal	1.04★	1705-1197
 Vices - 	41.2	Normal	1.03★	1114-759
 ANTARCTICA - $UICIDEBOY$	41.1	Expert	1.01★	2529-1756
 Blue (KNY Factory Remix) - Effeil 65	41.1	Normal	1.01★	134-78
 Buttonmasher - chart by Moriik	41	Normal	1.04★	2063-1431
 Scoot The Burbs - Vine	41	Hard	1.03★	1389-967
 I Like It - Cardi B	41	Easy	1.03★	1115-760
 Basics in Behavior [Blue] - The Living Tombstone	40.9	Normal	1.03★	3288-2430
 The Last Of Us - Arcade Scene (Left Behind DLC) - The Last Of Us - Ellie's Arcade Experience	40.8	Expert	1.1★	2452-1696
 I'll Make A Man Out Of You - Mulan	40.7	Normal	1★	1425-996
 Movement - 	40.6	Hard	0.94★	2921-2071
 Gladiator - Zayde Wolf	40.6	Hard	1.01★	2075-1440
 Never Regret Anything - Chart by Mystikmol	40.4	Easy	1.01★	1390-968
 Pure Imagination - Willy Wonka and the Chocolate Factory	40.4	Normal	1.01★	1251-869
 Earth Meets Water - PointedSprite	40.3	Easy	1.02★	2117-1469
 cYsmix - Escapism (BilliumMoto Flip) - 	40.3	Easy	1.01★	800-528
 Gimme Chocolate!! - BABYMETAL	40.2	Hard	1.01★	2871-2035
 Star Spangled Banner - American Anthem	40.2	Normal	1★	2858-2023
 Crystal Palace _ by SHIKI - 	40.2	Normal	1.01★	1977-1378
 A-Punk - Vampire Weekend	40.1	Easy	0.99★	2103-1460
 IS PEPSI OK? - Danny Casale	40.1	Expert	1.03★	1969-1371
 Uninvited - Uninvited	39.8	Normal	1.05★	943-633
 Shooting Stars (Onderkoffer Remix) - Bag Raiders	39.8	Normal	1★	1296-904
 Inspector Gadget Theme - 	39.8	Normal	1.02★	541-340
 Holding Out for a Hero - Bonnie Tyler	39.7	Easy	0.99★	2199-1519
 Danger Zone - Kenny Logins	39.7	Normal	0.99★	1157-795
 Guys My Age - MurmaiderMan	39.7	Expert	0.99★	54-28
 The Way I Are - Timbaland	39.6	Easy	0.99★	2207-1527
 Lethargy - Bastille	39.6	Normal	0.99★	1358-945
 Bohemian Rhapsody - Queen	39.4	Easy	1★	2738-1916
 Grievous Lady - Arcaea	39.4	Normal	0.99★	1979-1380
 Let It Go - Frozen - Alex Boye  - (Africanized Tribal Cover) Ft. One Voice Children's Choir	39.3	Normal	0.98★	2087-1447
 Doomsday - Nero - 	39.2	Normal	0.97★	849-565
 Spelunker - Scognito	39.1	Expert+	1★	
 Yeah! - Usher	39	Easy	0.98★	3467-2545
 DrumsYT - 	39	Normal	0.98★	3139-2228
 Provocame - 	39	Normal	0.98★	903-604
 Let It Go - Frozen - Alex Boye  - (Africanized Tribal Cover) Ft. One Voice Children's Choir	39	Easy	0.95★	2087-1447
 Tetris Effect Trailer - I'm yours forever	38.9	Hard	0.97★	1772-1237
 Seven Nation Army - The White Stripes	38.8	Normal	0.97★	1458-1020
 A Memory Away - 	38.8	Easy	0.97★	1009-681
 Never Sing Again - 	38.6	Expert	1.04★	3129-2222
 The Final Countdown - Europe	38.5	Normal	0.96★	3431-2505
 Hentai - Pink Guy - 	38.4	Expert	0.96★	2343-1620
 Limbo - Daddy Yankee	38.1	Easy	0.95★	3232-2304
 What You Know - Two Door Cinema Club	38.1	Normal	0.95★	1107-756
 The Queens Justice - Game of Thrones	38.1	Normal	0.95★	865-578
 Love Runs Out - OneRepublic	38	Normal	0.96★	1514-1062
 Gnar - League of Legends	37.9	Hard	0.96★	1039-701
 You are the Miserable - 	37.9	Easy	0.95★	264-158
 Rich Love - One Republic and Seeb	37.8	Normal	0.94★	3083-2189
 Raining Tacos2 - short	37.8	Normal	0.96★	1213-837
 Dragonborn - Skyrim	37.6	Easy	0.94★	2703-1888
 American Idiot - Green Day	37.6	Normal	0.91★	1934-1345
 Tightrope (Wondamix) - Janelle Monáe feat. B.o.B. & Lupe Fiasco	37.4	Easy	0.96★	2779-1954
 Redbone - Childish Gambino	37.4	Hard	0.93★	2570-1787
 Pokemon Theme Song - Indigo League	37.3	Expert	0.99★	3486-2565
 One Small Thing - MLP The Movie	37.3	Easy	0.93★	2945-2088
 The Nights - 	37.3	Normal	0.92★	1592-1122
 GothicStorm - GothicStormYT	37.1	Normal	0.93★	3021-2145
 Moon Man - Notorious - Notorious kkk	37.1	Expert	0.92★	872-582
 Wake Me Up When September Ends - Green Day	37	Normal	0.93★	3020-2144
 Numb - Linkin Park	37	Normal	0.93★	2757-1934
 Knights of Cydonia (Single Edit) - Muse	36.9	Normal	0.93★	1167-802
 Mute City - F-Zero	36.9	Normal	0.92★	410-243
 Ohh Juventud - 	36.9	Normal	0.93★	82-42
 unknow - 	36.7	Easy	0.94★	1067-724
 Hyper Drive - Jaroslav Beck, Generdyn	36.6	Hard	0.91★	2763-1939
 Teopacito feat. Will Stetson - Luis Fonsi ft. Daddy Yankee / R3 Music Box / Omoi	36.6	Easy	0.92★	1785-1246
 Welcome to the Family - Avenged Sevenfold	36.5	Easy	0.92★	1434-1002
 I'm being Reelistic - Omnitica	36.5	Easy	0.91★	464-282
 Odd Future - Uverworld	36.5	Normal	0.91★	354-207
 Way Back - 	36.2	Normal	0.91★	1121-766
 Pop Culture - Madeon	35.9	Normal	0.91★	2457-1699
 I Ain't Done - Andy Mineo	35.9	Easy	0.9★	1235-857
 9,000 Miles - (Charted by M.Rappold)	35.9	Easy	0.88★	711-466
 Running in the 90's - Initial D	35.9	Easy	0.87★	691-454
 SMB NES Castle Maze - 	35.8	Hard	1.03★	
 The Greatest Show - The Greatest Showman	35.8	Normal	0.87★	1645-1164
 Future Overture (Short ver.18) - Mitchie M 	35.8	Hard	0.9★	1169-803
 The Water Song - BottledWaterMatters	35.7	Easy	0.89★	2909-2061
 Party Favor - - MDR	35.7	Easy	0.89★	1177-809
 Kazoo Kid - Trap Remix	35.7	Expert	0.86★	783-516
 Ultimate Ascension - Chart by Mystikmol	35.4	Easy	0.88★	2483-1720
 Gnar - League of Legends	35.4	Normal	0.92★	1039-701
 Blind Heart - Radio Edit	35.3	Expert	0.88★	53-27
 Vicarious - 	35.1	Easy	0.88★	1040-702
 You Know - 	35	Normal	0.88★	135-79
 Prayer - Chart by Mystikmol	34.9	Easy	0.83★	2602-1812
 Loud Pipes - ft Duke	34.9	Normal	0.88★	1076-731
 Carnivores - Creo	34.7	Easy	0.86★	1149-788
 Faces Between the Teapots - 	34.7	Normal	0.87★	728-479
 D&D Beyond - Sam Riegel & Mr.Fantastic	34.6	Hard	0.93★	2998-2126
 Konga Conga Kappa (King Konga) - Crypt of the Necrodancer	34.2	Easy	0.85★	3049-2164
 Rich Love - One Republic and Seeb	34.1	Easy	0.85★	3083-2189
 Lights - Klaypex	34.1	Normal	0.87★	1207-831
 Pretty Girl (Cheat Codes x CADE Remix) - Maggie Lindemann	34	Normal	0.96★	2996-2125
 Le castle vania - 	34	Expert	0.85★	150-89
 hantai_original_mix - hantai_original_mix	33.9	Easy	0.86★	306-182
 Pentakill - Different Heaven	33.4	Easy	0.75★	3316-2379
 PSVR Announcement Song - E3 2018	33	Expert	0.82★	2651-1851
 Your Best Nightmare - Undertale	33	Easy	0.94★	1198-825
 FUCK YOU! - Kizuna Ai	32.8	Hard	0.82★	
 Awe - prototyperaptor	32.8	Normal	0.81★	165-101
 BoJack Horseman Theme - 	32.7	Expert	0.82★	1490-1046
 Happy Synthesizer  - Chart by Mystikmol	32.5	Easy	0.74★	1026-692
 Edge of Night - Return of the King	32.4	Hard	0.76★	3422-2496
 Doomsday - Nero - 	32.3	Easy	0.81★	849-565
 Gnar - League of Legends	32.2	Easy	0.9★	1039-701
 The Avengers Theme Song - Marvel	32.2	Normal	0.86★	821-542
 Alcoholic (CAZZETTE s Trapleg Mix) - Tim Berg	31.3	Normal	0.85★	2644-1848
 Just Give 'em One of These - Selfish High heels	31.3	Expert+	0.79★	564-356
 Dangerous Night - 30 Seconds to Mars	31.1	Normal	0.78★	1498-1051
 Hey Duggie Stick Song - Cbeebies	30.9	Easy	0.78★	453-274
 Crack Traxxxx - Chart by Mystikmol	30.8	Easy	0.82★	3855-3011
 Love Runs Out - OneRepublic	30.6	Easy	0.77★	1514-1062
 I  - Chart by Mystikmol	30.6	Easy	0.77★	983-663
 citrus - Chart by Mystikmol	30.5	Easy	0.75★	3010-2136
 Popcorn Funk - Monstaz.	30.5	Normal	0.76★	1950-1357
 Emergency Broadcast - Shutterz	30.3	Expert	0.76★	2612-1822
 Spelunker - Scognito	30.3	Hard	0.76★	
 All That - 	30.1	Hard	0.81★	2699-1885
 Multiplayer Theme - Black Ops 2 OST	29.9	Expert+	0.72★	1671-1173
 I  - Chart by Mystikmol	29.9	Normal	0.75★	983-663
 My Longest Yeah Boy Ever - 	29.9	Expert	0.75★	693-456
 Odd Future - Uverworld	29.8	Easy	0.74★	354-207
 Moving - 	29.8	Hard	0.75★	52-26
 The Fox (What Does The Fox Say?) - Ylvis	29.7	Normal	0.74★	612-395
 Powerful - Major Lazer	29.6	Easy	0.74★	496-307
 More One Night (Assertive Bootleg Remix) - Chito (CV: Minase Inori), Yuuri (CV: Kubo Yurika)	29.5	Easy	0.72★	1790-1248
 Ping Pong (Dani Deahl Remix) - Ping Pong (DD Remix)	29.4	Normal	0.75★	
 Vagrant - Feint ft. Veela	29.4	Easy	0.73★	918-615
 Clint Eastwood - Gorillaz	29.4	Normal	0.72★	828-549
 I Knew You Were Trouble - We Came As Romans	29.1	Easy	0.74★	3014-2138
 I Knew You Were Trouble - We Came As Romans	29	Easy	0.74★	3296-2355
 Astrogazer - D.J Totto - 	29	Easy	0.73★	837-554
 mr Post man - 	28.9	Hard	0.69★	2952-2093
 Witchcraft - Pendulum	28.8	Normal	0.69★	847-563
 Jocelyn Flores - xxxTentacion	28.7	Normal	0.72★	2107-1464
 Future Overture (Short ver.18) - Mitchie M 	28.7	Normal	0.72★	1169-803
 The Greatest Show - The Greatest Showman	28.6	Easy	0.69★	1645-1164
 You Know - 	28.5	Easy	0.71★	135-79
 Maxime Bernier Jingle - 	28.3	Expert	0.66★	3356-2424
 In Between - Charted by PyroBillie	28.3	Easy	0.73★	2086-1446
 Pretty Girl (Cheat Codes x CADE Remix) - Maggie Lindemann	27.9	Easy	0.79★	2996-2125
 Gravity Falls Theme - (Beatmap by Chandoggie)	27.8	Normal	0.69★	1968-1370
 SouthPark goth song - 	27.7	Easy	0.71★	933-624
 Make Things For Smile - 	27.5	Expert+	0.81★	1914-1332
 You So Precious - 	27.5	Expert	0.69★	1355-942
 Blood Sugar - Knife Party Remix	27.2	Normal	0.68★	3148-2236
 1Gas Mask - Generdyn	27.2	Expert	0.68★	2785-1958
 Made An America - THE FEVER 333	27.1	Easy	0.68★	2614-1824
 WALK ON WATER - 30 SECONDS TO MARS	26.9	Normal	0.67★	676-439
 No Tears Left To Cry - Ariana Grande	26.8	Expert	0.76★	1129-772
 Pop Culture - Madeon	26.4	Easy	0.67★	2457-1699
 Maxime Bernier Jingle - 	26.2	Hard	0.61★	3356-2424
 Sweden (Minecraft Soundtrack) - C418	26.2	Expert	0.65★	1992-1389
 Hyper Drive - Jaroslav Beck, Generdyn	26.1	Normal	0.64★	2763-1939
 Roller Mobster - 	26	Hard	0.64★	84-44
 Batshit - Sofi Tukker	25.5	Normal	0.68★	218-126
 Dyscontrolled Galaxy  - Chart by Mystikmol	25.4	Easy	0.64★	
 Ayase Rie - Yuima-ru - Yuima-ru	25.3	Normal	0.68★	608-392
 G.O.M.D - Sickick	25.2	Normal	0.63★	219-127
 Beat it - Michael Jackson	25	Normal	0.63★	811-535
 Cut Your Teeth - Kygo & Kyla La Grange	24.4	Normal	0.61★	810-534
 Multiplayer Theme - Black Ops 2 OST	24.3	Expert	0.61★	1671-1173
 Mii Channel Theme - 	24.3	Hard	0.61★	34-12
 Gladiator - Zayde Wolf	24.2	Normal	0.61★	2075-1440
 Knights of Cydonia (Single Edit) - Muse	23.7	Easy	0.58★	1167-802
 Mor Ardain - Xenoblade Chronicles 2	23.6	Expert	0.64★	2849-2016
 Unravel (TV Size) - TK	23.6	Hard	0.58★	25-7
 Touch Me - 	23.5	Normal	0.56★	23-6
 1812 Overture - Tchaikovsky	22.9	Expert	0.58★	3405-2477
 Just Give 'em One of These - Selfish High heels	22.6	Expert	0.57★	564-356
 1812 Overture - Tchaikovsky	22.4	Hard	0.55★	3405-2477
 Multiplayer Theme - Black Ops 2 OST	22.4	Hard	0.52★	1671-1173
 Batshit - Sofi Tukker	22.4	Easy	0.56★	218-126
 NYAN CAT - CHALLENGE	22.3	Easy	0.56★	2991-2120
 Imperial March - Darth Vader's Theme	22.2	Normal	0.58★	2347-1623
 The Avengers Theme Song - Marvel	22.1	Easy	0.54★	821-542
 The System is Down - 	21.9	Hard	0.55★	468-286
 Everybody Dies in Their Nightmares - XXXTentacion	21.8	Normal	0.54★	2242-1550
 Spelunker - Scognito	21.7	Expert	0.7★	
 Back in Black - AC/DC	20.5	Easy	0.51★	3442-2519
 One More Time - Berlin Child	19.7	Easy	0.49★	3818-2965
 Touch Me - Botnek	19.6	Hard	0.49★	23-6
 Touch Me - 	19.5	Hard	0.49★	23-6
 Gas Mask - Generdyn	19.3	Hard	0.48★	2785-1958
 Tim - CORI x Awero	19.3	Easy	0.49★	2606-1816
 Lay Down - Priestess	19.3	Easy	0.47★	864-577
 Ringside - Rhythm Heaven Fever - by Tsunku	18.7	Normal	0.54★	2319-1602
 Burn It Down - AWOLNATION	18.3	Easy	0.46★	2791-1964
 Cut Your Teeth - Kygo & Kyla La Grange	18	Easy	0.45★	810-534
 Spelunker - Scognito	17.1	Easy	0.43★	
 Futurama Theme Song - 	17.1	Expert	0.43★	1746-1223
 1812 Overture - Tchaikovsky	16.8	Easy	0.41★	3405-2477
 I Have the High Ground - 	16.7	Expert+	0.42★	206-124
 GHOST - Jaden Smith (Ft Christian Rich)	16.6	Easy	0.37★	2959-2099
 Precious Foot Lettuce - Grandayy/Bazzi	16.6	Expert	0.43★	1760-1230
 Clint Eastwood - Gorillaz	16.3	Easy	0.41★	828-549
 Witchcraft - Pendulum	16	Easy	0.41★	847-563
 G.O.M.D - Sickick	15.9	Easy	0.4★	219-127
 Beat it - Michael Jackson	15.5	Easy	0.39★	811-535
 Dual of the Fates - Star Wars Remix	13.3	Easy	0.42★	170-105
 Maxime Bernier Jingle - 	13.1	Normal	0.32★	3356-2424
 At Doom's Gate 'E1M1' - Doom 2016 (Diff=Speed)	12.2	Normal	0.33★	852-566
 Gamecube - 	11.9	Expert	0.36★	2021-1407
 FOKI ONLY - OSSLIE	11.5	Easy	0.29★	169-104
 osu! Tutorial - Peter Lambart	10.9	Easy	0.28★	2815-1986
 butterfly (UPSWING MIX) - 	10.7	Expert	0.27★	444-269
 croissant - 	9	Expert+	0.26★	5249-4648
 Twentieth Century Fox Fanfare with CinemaScope Extension - John Williams	9	Expert	0.25★	3059-2171
  we're - not aiming for the truck	9	Expert+	0.25★	2028-1409
 Getaway - Earth Wind and Fire	9	Normal	0.25★	147-88
 Unravel (TV Size) - TK	9	Expert	0.24★	25-7
 Brother - Stuck in the sound - Brother	8	Expert	0.22★	151-90
 Emma - 1000 Seconds of Silence	7	Easy	0.28★	882-591
 Malnova - 	7	Hard	0.19★	51-25
 New Dawn - Prototyperaptor	7	Hard	0.19★	41-17
 Gas Mask - Generdyn	6	Normal	0.16★	2785-1958
 Graveyard - By NEFFEX	6	Expert	0.16★	560-353
 NANI - rip headphone users	6	Expert+	0.15★	110-60
 By Myself - 	4	Expert	0.1★	173-106
 Maxime Bernier Jingle - 	3	Easy	0.08★	3356-2424
 Just Give 'em One of These - Selfish High heels	3	Hard	0.08★	564-356
 Shelter - Porter Robinson & Madeon	3	Expert	0.09★	197-118
 Skim MIlk - Piemations	2	Normal	0.06★	2628-1837
 Zach.mp4 - 	1	Expert	0.03★	2994-2123
 Hydrated - Farell	1	Expert	0.05★	2879-2042
 FastForward - Drifting Lands Trailer	1	Hard	0.04★	2499-1734
 I tried so hard and got so HARD - 	1	Hard	0.03★	2221-1537
 Baldi's Basics Theme - 	1	Normal	0.05★	1180-811
 Yee - Yee	1	Hard	0.02★	1057-717
 Yee - Yee	1	Expert+	0.05★	1057-717
 BigHit Intro - im sorry	0	Normal	0.02★	3479-2558
 Critikal Fart - Penguinz0 Production	0	Hard	0.02★	3327-2393
 PORNHUB INTRO - 	0	Normal	0.02★	2561-1780
 You Suffer - 	0	Normal	0★	1404-978
 You Suffer - 	0	Hard	0★	1404-978
 Just Enough of Eye of the Tiger to Not Get a Copyright Strike - Survivor	0	Expert	0.01★	1410-984
 Yee - Yee	0	Easy	0.02★	1057-717
 Yee - Yee	0	Normal	0.02★	1057-717
 Yee - Yee	0	Expert	0.02★	1057-717
 Basic Fortnite Dance - 	0	Hard	0.02★	1020-688
 You Suffer - 	0	Hard	0.01★	863-576
 Hur tacks regering !! - Hur tacks ni !	0	Expert+	0.02★	158-95
 Torn from the Heavens - FFXIV	0	Expert	★	142-84
 Nice - Michael Rosen	0	Expert+	0.01★	48-23
